"ID","reference_area","date","HPIndex","HPIndex_trend_1600","HPIndex_cycle_1600","HPIndex_cycle_1600"
"1561","DK","Denmark",1997-04-01,64.1,62.2835176516383,TRUE,1.81648234836173
"1562","DK","Denmark",1997-07-01,65.14,63.2746184461634,TRUE,1.86538155383665
"1563","DK","Denmark",1997-10-01,65.59,64.2478484293825,TRUE,1.34215157061752
"1564","DK","Denmark",1998-01-01,66.72,65.1992563330274,TRUE,1.52074366697258
"1565","DK","Denmark",1998-04-01,68.92,66.1257297335616,TRUE,2.79427026643843
"1566","DK","Denmark",1998-07-01,69.79,67.02510667224,TRUE,2.76489332775999
"1567","DK","Denmark",1998-10-01,70.53,67.8969716092347,TRUE,2.63302839076528
"1568","DK","Denmark",1999-01-01,71.27,68.7426370630473,TRUE,2.52736293695267
"1569","DK","Denmark",1999-04-01,71.58,69.5650611949237,TRUE,2.01493880507633
"1570","DK","Denmark",1999-07-01,72.53,70.3687817679452,TRUE,2.16121823205476
"1571","DK","Denmark",1999-10-01,72.08,71.1595958819466,TRUE,0.920404118053355
"1572","DK","Denmark",2000-01-01,72.66,71.9446513981576,TRUE,0.715348601842436
"1573","DK","Denmark",2000-04-01,73.8,72.7316714303815,TRUE,1.06832856961853
"1574","DK","Denmark",2000-07-01,75.43,73.5288261852979,TRUE,1.90117381470206
"1575","DK","Denmark",2000-10-01,75.55,74.3449535749426,TRUE,1.20504642505738
"1576","DK","Denmark",2001-01-01,76.61,75.1900797449853,TRUE,1.4199202550147
"1577","DK","Denmark",2001-04-01,76.65,76.0749839951114,TRUE,0.57501600488861
"1578","DK","Denmark",2001-07-01,77.58,77.0113330751657,TRUE,0.568666924834261
"1579","DK","Denmark",2001-10-01,76.71,78.0111531199963,TRUE,-1.30115311999633
"1580","DK","Denmark",2002-01-01,77.13,79.086825681279,TRUE,-1.95682568127901
"1581","DK","Denmark",2002-04-01,77.82,80.2499190899898,TRUE,-2.42991908998977
"1582","DK","Denmark",2002-07-01,78.32,81.5107786610538,TRUE,-3.19077866105377
"1583","DK","Denmark",2002-10-01,77.84,82.8782310099648,TRUE,-5.03823100996482
"1584","DK","Denmark",2003-01-01,76.85,84.3591085155537,TRUE,-7.50910851555371
"1585","DK","Denmark",2003-04-01,78.01,85.9570946622702,TRUE,-7.94709466227022
"1586","DK","Denmark",2003-07-01,79.75,87.6711797417413,TRUE,-7.92117974174127
"1587","DK","Denmark",2003-10-01,79.81,89.4953871114302,TRUE,-9.68538711143017
"1588","DK","Denmark",2004-01-01,82.02,91.4187893914617,TRUE,-9.39878939146172
"1589","DK","Denmark",2004-04-01,85.01,93.4244058350161,TRUE,-8.41440583501607
"1590","DK","Denmark",2004-07-01,88.06,95.4893814519037,TRUE,-7.42938145190374
"1591","DK","Denmark",2004-10-01,89.79,97.5856022482883,TRUE,-7.7956022482883
"1592","DK","Denmark",2005-01-01,93.55,99.6803108669259,TRUE,-6.13031086692592
"1593","DK","Denmark",2005-04-01,97.3,101.735877699167,TRUE,-4.43587769916749
"1594","DK","Denmark",2005-07-01,104.56,103.710841692072,TRUE,0.849158307927837
"1595","DK","Denmark",2005-10-01,111.09,105.560969369137,TRUE,5.52903063086289
"1596","DK","Denmark",2006-01-01,118.59,107.242557977802,TRUE,11.347442022198
"1597","DK","Denmark",2006-04-01,124.28,108.715360409651,TRUE,15.5646395903494
"1598","DK","Denmark",2006-07-01,126.7,109.946221707531,TRUE,16.7537782924694
"1599","DK","Denmark",2006-10-01,125.29,110.911714814034,TRUE,14.3782851859659
"1600","DK","Denmark",2007-01-01,125.09,111.598883783185,TRUE,13.4911162168146
"1601","DK","Denmark",2007-04-01,125.64,112.00375909725,TRUE,13.6362409027496
"1602","DK","Denmark",2007-07-01,126.36,112.13080318613,TRUE,14.2291968138698
"1603","DK","Denmark",2007-10-01,122.63,111.99300113029,TRUE,10.6369988697097
"1604","DK","Denmark",2008-01-01,119.31,111.612231258205,TRUE,7.6977687417954
"1605","DK","Denmark",2008-04-01,118.18,111.017020022641,TRUE,7.1629799773591
"1606","DK","Denmark",2008-07-01,114.8,110.240704981831,TRUE,4.55929501816918
"1607","DK","Denmark",2008-10-01,105.93,109.321100556491,TRUE,-3.39110055649128
"1608","DK","Denmark",2009-01-01,98.96,108.298870726726,TRUE,-9.33887072672594
"1609","DK","Denmark",2009-04-01,99.4,107.212560034791,TRUE,-7.81256003479058
"1610","DK","Denmark",2009-07-01,100.15,106.094876228737,TRUE,-5.94487622873675
"1611","DK","Denmark",2009-10-01,99.56,104.973644206594,TRUE,-5.41364420659423
"1612","DK","Denmark",2010-01-01,99.15,103.87297331875,TRUE,-4.72297331874987
"1613","DK","Denmark",2010-04-01,100.36,102.813589387961,TRUE,-2.45358938796146
"1614","DK","Denmark",2010-07-01,100.92,101.813266378662,TRUE,-0.893266378662432
"1615","DK","Denmark",2010-10-01,99.57,100.888244761919,TRUE,-1.31824476191878
"1616","DK","Denmark",2011-01-01,97.41,100.05420671731,TRUE,-2.64420671730987
"1617","DK","Denmark",2011-04-01,98.37,99.3260105214389,TRUE,-0.956010521438884
"1618","DK","Denmark",2011-07-01,95.25,98.7168618217106,TRUE,-3.46686182171064
"1619","DK","Denmark",2011-10-01,91.6,98.239368758954,TRUE,-6.63936875895396
"1620","DK","Denmark",2012-01-01,90.41,97.9039726853593,TRUE,-7.49397268535934
"1621","DK","Denmark",2012-04-01,91.13,97.7169653476428,TRUE,-6.58696534764277
"1622","DK","Denmark",2012-07-01,91.29,97.679954759592,TRUE,-6.38995475959199
"1623","DK","Denmark",2012-10-01,90.84,97.7904320816527,TRUE,-6.95043208165274
"1624","DK","Denmark",2013-01-01,91.78,98.0418947525451,TRUE,-6.26189475254513
"1625","DK","Denmark",2013-04-01,94.73,98.4234961909388,TRUE,-3.69349619093884
"1626","DK","Denmark",2013-07-01,94.89,98.9204761312833,TRUE,-4.03047613128334
"1627","DK","Denmark",2013-10-01,93.38,99.5157658729085,TRUE,-6.13576587290846
"1628","DK","Denmark",2014-01-01,94.54,100.189777667562,TRUE,-5.64977766756211
"1629","DK","Denmark",2014-04-01,97.77,100.919088913322,TRUE,-3.14908891332161
"1630","DK","Denmark",2014-07-01,97.45,101.676745897222,TRUE,-4.22674589722202
"1631","DK","Denmark",2014-10-01,96.97,102.433826725728,TRUE,-5.4638267257276
"1632","DK","Denmark",2015-01-01,100.59,103.158767789117,TRUE,-2.5687677891169
"1633","DK","Denmark",2015-04-01,103.24,103.816590585965,TRUE,-0.576590585964894
"1634","DK","Denmark",2015-07-01,103.86,104.370711134978,TRUE,-0.510711134978067
"1635","DK","Denmark",2015-10-01,104.07,104.784185085747,TRUE,-0.714185085747104
"1636","DK","Denmark",2016-01-01,106.16,105.019748893403,TRUE,1.14025110659685
"1637","DK","Denmark",2016-04-01,108.23,105.039692647399,TRUE,3.190307352601
"1638","DK","Denmark",2016-07-01,109.85,104.807019094128,TRUE,5.04298090587181
"1639","DK","Denmark",2016-10-01,108.07,104.286724922081,TRUE,3.78327507791889
"1640","DK","Denmark",2017-01-01,109.84,103.446958682813,TRUE,6.39304131718718
"1641","DK","Denmark",2017-04-01,112.32,102.258233474803,TRUE,10.0617665251971
"1642","DK","Denmark",2017-07-01,113.25,100.695058047354,TRUE,12.554941952646
"1643","DK","Denmark",2017-10-01,111.38,98.7382297538471,TRUE,12.6417702461529
"1644","DK","Denmark",2018-01-01,115.69,96.3763927863841,TRUE,19.3136072136159
"1645","DK","Denmark",2018-04-01,116.36,93.6060924434693,TRUE,22.7539075565307
"1646","DK","Denmark",2018-07-01,116.37,90.4359450281168,TRUE,25.9340549718832
"1647","DK","Denmark",2018-10-01,114.13,86.8887880355628,TRUE,27.2412119644372
"1648","DK","Denmark",2019-01-01,116.34,83.0036677454009,TRUE,33.3363322545991
"1649","DK","Denmark",2019-04-01,118.59,78.8366561947031,TRUE,39.7533438052969
"1650","DK","Denmark",2019-07-01,117.77,74.4646606282002,TRUE,43.3053393717998
"1651","ES","Spain",1971-01-01,28.77,69.9894341305014,TRUE,-41.2194341305014
"1652","ES","Spain",1971-04-01,29.07,65.5397956233231,TRUE,-36.4697956233231
"1653","ES","Spain",1971-07-01,29.1,61.2188018820504,TRUE,-32.1188018820504
"1654","ES","Spain",1971-10-01,28.47,57.1067160598037,TRUE,-28.6367160598037
"1655","ES","Spain",1972-01-01,27.64,53.2637270585267,TRUE,-25.6237270585267
"1656","ES","Spain",1972-04-01,28.31,49.7321258326263,TRUE,-21.4221258326263
"1657","ES","Spain",1972-07-01,28.33,46.5381885070976,TRUE,-18.2081885070976
"1658","ES","Spain",1972-10-01,28.41,43.6948023782902,TRUE,-15.2848023782902
"1659","ES","Spain",1973-01-01,30.7,41.203474624737,TRUE,-10.503474624737
"1660","ES","Spain",1973-04-01,29.44,39.0561594234844,TRUE,-9.61615942348439
"1661","ES","Spain",1973-07-01,30.63,37.2382462799384,TRUE,-6.60824627993844
"1662","ES","Spain",1973-10-01,31.35,35.7291145998651,TRUE,-4.37911459986511
"1663","ES","Spain",1974-01-01,33.83,34.504013635106,TRUE,-0.674013635106043
"1664","ES","Spain",1974-04-01,36.06,33.5354556908775,TRUE,2.52454430912255
"1665","ES","Spain",1974-07-01,36.29,32.7955318138739,TRUE,3.49446818612606
"1666","ES","Spain",1974-10-01,34.63,32.2579108909831,TRUE,2.37208910901692
"1667","ES","Spain",1975-01-01,33.26,31.8984458517087,TRUE,1.36155414829133
"1668","ES","Spain",1975-04-01,33.29,31.6944721812479,TRUE,1.59552781875214
"1669","ES","Spain",1975-07-01,32.49,31.6241763361401,TRUE,0.865823663859921
"1670","ES","Spain",1975-10-01,32.27,31.6667419778121,TRUE,0.60325802218788
"1671","ES","Spain",1976-01-01,31.72,31.8018939074803,TRUE,-0.0818939074802678
"1672","ES","Spain",1976-04-01,32.72,32.0097339626248,TRUE,0.710266037375163
"1673","ES","Spain",1976-07-01,33.41,32.2703127970339,TRUE,1.13968720296614
"1674","ES","Spain",1976-10-01,33.09,32.5641249807687,TRUE,0.525875019231258
"1675","ES","Spain",1977-01-01,34.32,32.8723773883928,TRUE,1.44762261160717
"1676","ES","Spain",1977-04-01,35.95,33.1766055663564,TRUE,2.77339443364358
"1677","ES","Spain",1977-07-01,35.9,33.4592498252421,TRUE,2.44075017475788
"1678","ES","Spain",1977-10-01,37.47,33.7044838471535,TRUE,3.76551615284648
"1679","ES","Spain",1978-01-01,39.34,33.8980067830534,TRUE,5.44199321694659
"1680","ES","Spain",1978-04-01,40.58,34.0278712315002,TRUE,6.55212876849978
"1681","ES","Spain",1978-07-01,40.1,34.0855310368129,TRUE,6.01446896318709
"1682","ES","Spain",1978-10-01,39.42,34.0665351237906,TRUE,5.35346487620938
"1683","ES","Spain",1979-01-01,38.14,33.9701914603346,TRUE,4.16980853966535
"1684","ES","Spain",1979-04-01,36.79,33.7991539298938,TRUE,2.99084607010622
"1685","ES","Spain",1979-07-01,35.91,33.5586825462542,TRUE,2.35131745374576
"1686","ES","Spain",1979-10-01,34.45,33.255906601996,TRUE,1.19409339800397
"1687","ES","Spain",1980-01-01,34.3,32.8994249631077,TRUE,1.40057503689233
"1688","ES","Spain",1980-04-01,33.93,32.4985828039516,TRUE,1.43141719604843
"1689","ES","Spain",1980-07-01,32.59,32.0636006582881,TRUE,0.526399341711915
"1690","ES","Spain",1980-10-01,31.19,31.6055936956252,TRUE,-0.415593695625159
"1691","ES","Spain",1981-01-01,30.85,31.1360060850592,TRUE,-0.286006085059235
"1692","ES","Spain",1981-04-01,30.88,30.666022249627,TRUE,0.213977750372958
"1693","ES","Spain",1981-07-01,29.55,30.2066478585621,TRUE,-0.656647858562142
"1694","ES","Spain",1981-10-01,27.92,29.7690223171921,TRUE,-1.84902231719205
"1695","ES","Spain",1982-01-01,27.44,29.3638746259327,TRUE,-1.92387462593272
"1696","ES","Spain",1982-04-01,26.96,29.0007781462518,TRUE,-2.04077814625184
"1697","ES","Spain",1982-07-01,26.5,28.6881038179759,TRUE,-2.18810381797592
"1698","ES","Spain",1982-10-01,26.64,28.43294709459,TRUE,-1.79294709459004
"1699","ES","Spain",1983-01-01,28.45,28.2410358646933,TRUE,0.208964135306665
"1700","ES","Spain",1983-04-01,29.05,28.1169774249501,TRUE,0.9330225750499
"1701","ES","Spain",1983-07-01,28.87,28.0655096746097,TRUE,0.804490325390251
"1702","ES","Spain",1983-10-01,28.02,28.0919536520311,TRUE,-0.071953652031052
"1703","ES","Spain",1984-01-01,28.06,28.202133202026,TRUE,-0.142133202026027
"1704","ES","Spain",1984-04-01,28.02,28.401827198374,TRUE,-0.381827198374008
"1705","ES","Spain",1984-07-01,27.37,28.6967256816033,TRUE,-1.32672568160335
"1706","ES","Spain",1984-10-01,27.16,29.0922800502436,TRUE,-1.93228005024362
"1707","ES","Spain",1985-01-01,27.89,29.593112499273,TRUE,-1.70311249927302
"1708","ES","Spain",1985-04-01,28.05,30.2026375486383,TRUE,-2.15263754863826
"1709","ES","Spain",1985-07-01,28.06,30.9232052729744,TRUE,-2.86320527297443
"1710","ES","Spain",1985-10-01,27.82,31.7558203484484,TRUE,-3.93582034844842
"1711","ES","Spain",1986-01-01,27.71,32.6996979479316,TRUE,-4.9896979479316
"1712","ES","Spain",1986-04-01,28.68,33.7515933565776,TRUE,-5.07159335657757
"1713","ES","Spain",1986-07-01,29.9,34.9051432983224,TRUE,-5.00514329832236
"1714","ES","Spain",1986-10-01,32.16,36.1508147512542,TRUE,-3.9908147512542
"1715","ES","Spain",1987-01-01,35.96,37.4759464788999,TRUE,-1.5159464788999
"1716","ES","Spain",1987-04-01,38.03,38.8653829855667,TRUE,-0.835382985566667
"1717","ES","Spain",1987-07-01,39.54,40.3030213090124,TRUE,-0.763021309012416
"1718","ES","Spain",1987-10-01,41.56,41.7722363726293,TRUE,-0.212236372629249
"1719","ES","Spain",1988-01-01,43.85,43.2559262114909,TRUE,0.594073788509107
"1720","ES","Spain",1988-04-01,46.15,44.7368562129383,TRUE,1.41314378706171
"1721","ES","Spain",1988-07-01,46.69,46.1981630604302,TRUE,0.491836939569822
"1722","ES","Spain",1988-10-01,48.24,47.6238666522922,TRUE,0.616133347707823
"1723","ES","Spain",1989-01-01,51.07,48.9982942849372,TRUE,2.07170571506277
"1724","ES","Spain",1989-04-01,53.17,50.3061583381206,TRUE,2.86384166187943
"1725","ES","Spain",1989-07-01,54.29,51.5334660076694,TRUE,2.75653399233065
"1726","ES","Spain",1989-10-01,54.98,52.6680143904493,TRUE,2.3119856095507
"1727","ES","Spain",1990-01-01,57.54,53.6993234170714,TRUE,3.84067658292857
"1728","ES","Spain",1990-04-01,58.06,54.6183580091527,TRUE,3.44164199084727
"1729","ES","Spain",1990-07-01,57.93,55.4184835111746,TRUE,2.51151648882541
"1730","ES","Spain",1990-10-01,57.91,56.0952162938626,TRUE,1.81478370613743
"1731","ES","Spain",1991-01-01,60.39,56.6456424257478,TRUE,3.74435757425218
"1732","ES","Spain",1991-04-01,62.38,57.0679822151779,TRUE,5.31201778482213
"1733","ES","Spain",1991-07-01,62.55,57.3627961939839,TRUE,5.18720380601614
"1734","ES","Spain",1991-10-01,64.36,57.5339649051127,TRUE,6.82603509488728
"1735","ES","Spain",1992-01-01,60.1,57.58861089389,TRUE,2.51138910610999
"1736","ES","Spain",1992-04-01,58.43,57.538122977576,TRUE,0.891877022424033
"1737","ES","Spain",1992-07-01,57.52,57.3954595916218,TRUE,0.124540408378238
"1738","ES","Spain",1992-10-01,56.64,57.1741365946174,TRUE,-0.534136594617443
"1739","ES","Spain",1993-01-01,55.45,56.8877476829086,TRUE,-1.43774768290862
"1740","ES","Spain",1993-04-01,55.75,56.5495527174691,TRUE,-0.799552717469112
"1741","ES","Spain",1993-07-01,55.5,56.171912966971,TRUE,-0.671912966970986
"1742","ES","Spain",1993-10-01,54.91,55.7666899796379,TRUE,-0.856689979637856
"1743","ES","Spain",1994-01-01,53.59,55.345325358089,TRUE,-1.75532535808903
"1744","ES","Spain",1994-04-01,53.34,54.9187252737065,TRUE,-1.5787252737065
"1745","ES","Spain",1994-07-01,53.4,54.4966988195235,TRUE,-1.09669881952347
"1746","ES","Spain",1994-10-01,52.78,54.088068385277,TRUE,-1.30806838527703
"1747","ES","Spain",1995-01-01,52.62,53.7009709239422,TRUE,-1.08097092394216
"1748","ES","Spain",1995-04-01,52.67,53.3427258457529,TRUE,-0.672725845752929
"1749","ES","Spain",1995-07-01,52.8,53.019976954116,TRUE,-0.219976954116007
"1750","ES","Spain",1995-10-01,52.53,52.7389475987845,TRUE,-0.208947598784491
"1751","ES","Spain",1996-01-01,52.09,52.5057236439151,TRUE,-0.415723643915086
"1752","ES","Spain",1996-04-01,51.89,52.3262603614153,TRUE,-0.436260361415307
"1753","ES","Spain",1996-07-01,51.68,52.2062531959152,TRUE,-0.526253195915217
"1754","ES","Spain",1996-10-01,51.52,52.151124929319,TRUE,-0.631124929318979
"1755","ES","Spain",1997-01-01,51.38,52.1659694352834,TRUE,-0.785969435283398
"1756","ES","Spain",1997-04-01,51.71,52.2554861343844,TRUE,-0.545486134384369
"1757","ES","Spain",1997-07-01,51.63,52.4238832163007,TRUE,-0.79388321630065
"1758","ES","Spain",1997-10-01,51.67,52.6750279418771,TRUE,-1.00502794187713
"1759","ES","Spain",1998-01-01,51.69,53.0122913949485,TRUE,-1.32229139494851
"1760","ES","Spain",1998-04-01,52.66,53.4384165168857,TRUE,-0.778416516885684
"1761","ES","Spain",1998-07-01,53.37,53.9553198169378,TRUE,-0.585319816937812
"1762","ES","Spain",1998-10-01,54.35,54.5644312940312,TRUE,-0.214431294031158
"1763","ES","Spain",1999-01-01,55.61,55.2668151222062,TRUE,0.343184877793767
"1764","ES","Spain",1999-04-01,57.07,56.0634014559447,TRUE,1.00659854405534
"1765","ES","Spain",1999-07-01,58.17,56.9553349402768,TRUE,1.21466505972321
"1766","ES","Spain",1999-10-01,57.95,57.944389344323,TRUE,0.00561065567701036
"1767","ES","Spain",2000-01-01,59.3,59.0330976028661,TRUE,0.266902397133876
"1768","ES","Spain",2000-04-01,60.39,60.2239961573486,TRUE,0.166003842651421
"1769","ES","Spain",2000-07-01,60.47,61.5197882632113,TRUE,-1.04978826321131
"1770","ES","Spain",2000-10-01,60.03,62.9232809282965,TRUE,-2.89328092829655
"1771","ES","Spain",2001-01-01,62.07,64.4366250427822,TRUE,-2.36662504278218
"1772","ES","Spain",2001-04-01,63.4,66.0601631962658,TRUE,-2.66016319626581
"1773","ES","Spain",2001-07-01,64.3,67.7927588376936,TRUE,-3.49275883769357
"1774","ES","Spain",2001-10-01,64.93,69.6316128140137,TRUE,-4.70161281401369
"1775","ES","Spain",2002-01-01,68.5,71.5717429979013,TRUE,-3.07174299790125
"1776","ES","Spain",2002-04-01,71.17,73.605228754022,TRUE,-2.43522875402198
"1777","ES","Spain",2002-07-01,73.02,75.7222296076681,TRUE,-2.70222960766806
"1778","ES","Spain",2002-10-01,73.28,77.9113830661606,TRUE,-4.63138306616057
"1779","ES","Spain",2003-01-01,77.19,80.1596377433158,TRUE,-2.9696377433158
"1780","ES","Spain",2003-04-01,81.15,82.4510476385336,TRUE,-1.30104763853356
"1781","ES","Spain",2003-07-01,83.49,84.7678107276242,TRUE,-1.27781072762419
"1782","ES","Spain",2003-10-01,84.56,87.0913118316239,TRUE,-2.53131183162388
"1783","ES","Spain",2004-01-01,89.42,89.4021371398641,TRUE,0.0178628601359065
"1784","ES","Spain",2004-04-01,92.38,91.6792907717815,TRUE,0.7007092282185
"1785","ES","Spain",2004-07-01,94.4,93.9017880111004,TRUE,0.498211988899584
"1786","ES","Spain",2004-10-01,95.85,96.0490820848127,TRUE,-0.199082084812716
"1787","ES","Spain",2005-01-01,100.21,98.1009376024034,TRUE,2.10906239759656
"1788","ES","Spain",2005-04-01,101.94,100.036994747055,TRUE,1.90300525294541
"1789","ES","Spain",2005-07-01,103.52,101.838211865947,TRUE,1.68178813405331
"1790","ES","Spain",2005-10-01,104.35,103.486736684543,TRUE,0.863263315456919
"1791","ES","Spain",2006-01-01,105.26,104.965768045891,TRUE,0.294231954108781
"1792","ES","Spain",2006-04-01,107.4,106.259044332611,TRUE,1.14095566738919
"1793","ES","Spain",2006-07-01,111.24,107.350487822292,TRUE,3.88951217770766
"1794","ES","Spain",2006-10-01,113.41,108.224733889819,TRUE,5.18526611018117
"1795","ES","Spain",2007-01-01,116.26,108.868848855185,TRUE,7.39115114481544
"1796","ES","Spain",2007-04-01,117.05,109.273139829702,TRUE,7.77686017029761
"1797","ES","Spain",2007-07-01,118.69,109.43253339415,TRUE,9.25746660584967
"1798","ES","Spain",2007-10-01,115.31,109.346816666913,TRUE,5.96318333308679
"1799","ES","Spain",2008-01-01,114.55,109.021562683005,TRUE,5.52843731699548
"1800","ES","Spain",2008-04-01,111.59,108.466071467021,TRUE,3.12392853297911
"1801","ES","Spain",2008-07-01,109.84,107.693098316882,TRUE,2.14690168311785
"1802","ES","Spain",2008-10-01,106.67,106.717350985842,TRUE,-0.0473509858416321
"1803","ES","Spain",2009-01-01,105.56,105.554879040704,TRUE,0.00512095929630618
"1804","ES","Spain",2009-04-01,103.82,104.221702453907,TRUE,-0.401702453907234
"1805","ES","Spain",2009-07-01,103.32,102.73384439849,TRUE,0.586155601509603
"1806","ES","Spain",2009-10-01,101.85,101.107076983458,TRUE,0.742923016542179
"1807","ES","Spain",2010-01-01,101.31,99.357538665065,TRUE,1.95246133493501
"1808","ES","Spain",2010-04-01,101.22,97.5018322264528,TRUE,3.71816777354724
"1809","ES","Spain",2010-07-01,99.61,95.5577807390963,TRUE,4.0522192609037
"1810","ES","Spain",2010-10-01,97.92,93.5455311293292,TRUE,4.37446887067078
"1811","ES","Spain",2011-01-01,94.41,91.4877629605232,TRUE,2.92223703947677
