"date","ID","HP_inc_gap"
1999-01-01,"NZ",-0.320503517149345
1999-04-01,"NZ",-0.325121129110285
1999-07-01,"NZ",-0.33376549725693
1999-10-01,"NZ",-0.343148489294901
2000-01-01,"NZ",-0.351431532179546
2000-04-01,"NZ",-0.352650513178986
2000-07-01,"NZ",-0.347084947152095
2000-10-01,"NZ",-0.342138322360956
2001-01-01,"NZ",-0.334909760561341
2001-04-01,"NZ",-0.339542845776293
2001-07-01,"NZ",-0.337763548419824
2001-10-01,"NZ",-0.330918692451016
2002-01-01,"NZ",-0.318384143654362
2002-04-01,"NZ",-0.299071977707526
2002-07-01,"NZ",-0.274760953393742
2002-10-01,"NZ",-0.246975356806445
2003-01-01,"NZ",-0.208634748906676
2003-04-01,"NZ",-0.187961559934991
2003-07-01,"NZ",-0.137706495779489
2003-10-01,"NZ",-0.0960613958007471
2004-01-01,"NZ",-0.0776911955298299
2004-04-01,"NZ",-0.0686796570680361
2004-07-01,"NZ",-0.0612240131677604
2004-10-01,"NZ",-0.0473599157036343
2005-01-01,"NZ",-0.0168642086562673
2005-04-01,"NZ",0.00335778894423311
2005-07-01,"NZ",0.0242701934408888
2005-10-01,"NZ",0.052080220661082
2006-01-01,"NZ",0.0585041261467979
2006-04-01,"NZ",0.0564273462088304
2006-07-01,"NZ",0.0649613824789743
2006-10-01,"NZ",0.0803122265109507
2007-01-01,"NZ",0.101957673044731
2007-04-01,"NZ",0.106253564265498
2007-07-01,"NZ",0.084573498488385
2007-10-01,"NZ",0.0639146264638346
2008-01-01,"NZ",0.0378148745734522
2008-04-01,"NZ",-0.0103646136034917
2008-07-01,"NZ",-0.0306791698629932
2008-10-01,"NZ",-0.0502655218616521
2009-01-01,"NZ",-0.0594070898084335
2009-04-01,"NZ",-0.0463284662144251
2009-07-01,"NZ",-0.0311010212837782
2009-10-01,"NZ",-0.0196297361134519
2010-01-01,"NZ",-0.0299324313073133
2010-04-01,"NZ",-0.046137893670216
2010-07-01,"NZ",-0.0616938319808567
2010-10-01,"NZ",-0.0734133812818041
2011-01-01,"NZ",-0.0852129416502387
2011-04-01,"NZ",-0.0918051018580995
2011-07-01,"NZ",-0.0909445001192201
2011-10-01,"NZ",-0.101764951985256
2012-01-01,"NZ",-0.106033054292072
2012-04-01,"NZ",-0.0976672319728833
2012-07-01,"NZ",-0.0821900748357925
2012-10-01,"NZ",-0.0663699186816901
2013-01-01,"NZ",-0.0500800489376322
2013-04-01,"NZ",-0.0362438187523302
2013-07-01,"NZ",-0.0142367754749246
2013-10-01,"NZ",-0.0129479174149685
2014-01-01,"NZ",-0.0107461282904557
2014-04-01,"NZ",-0.00406753789651115
2014-07-01,"NZ",0.00990260267922471
2014-10-01,"NZ",0.0370410169018177
2015-01-01,"NZ",0.0615319617827857
2015-04-01,"NZ",0.0944505503749878
2015-07-01,"NZ",0.136232836512366
2015-10-01,"NZ",0.134404073372425
2016-01-01,"NZ",0.164564788588725
2016-04-01,"NZ",0.218990601535718
2016-07-01,"NZ",0.250087736524145
2016-10-01,"NZ",0.243332139951395
2017-01-01,"NZ",0.244584206682121
2017-04-01,"NZ",0.245045859589332
2017-07-01,"NZ",0.254795703954438
2017-10-01,"NZ",0.257802421503917
2018-01-01,"NZ",0.265571653453394
2018-04-01,"NZ",0.257005021376407
2018-07-01,"NZ",0.25384360064853
2018-10-01,"NZ",0.250705590254447
2019-01-01,"NZ",0.236402910586795
2019-04-01,"NZ",0.241693029502008
1999-01-01,"SE",-0.235937467337117
1999-04-01,"SE",-0.227834198805949
1999-07-01,"SE",-0.212228938966593
1999-10-01,"SE",-0.21210176449386
2000-01-01,"SE",-0.204306799702351
2000-04-01,"SE",-0.181597471711221
2000-07-01,"SE",-0.175297396701323
2000-10-01,"SE",-0.173626154079831
2001-01-01,"SE",-0.172225944552681
2001-04-01,"SE",-0.185216494269592
2001-07-01,"SE",-0.191046647395664
2001-10-01,"SE",-0.198373361533409
2002-01-01,"SE",-0.189531881513485
2002-04-01,"SE",-0.183697468288902
2002-07-01,"SE",-0.165196821287736
2002-10-01,"SE",-0.15597156789935
2003-01-01,"SE",-0.151621140062715
2003-04-01,"SE",-0.147512233528908
2003-07-01,"SE",-0.139772925321184
2003-10-01,"SE",-0.120409207079502
2004-01-01,"SE",-0.0986628749592959
2004-04-01,"SE",-0.0696323432525032
2004-07-01,"SE",-0.071487089137581
2004-10-01,"SE",-0.0553151836402427
2005-01-01,"SE",-0.0476125047113681
2005-04-01,"SE",-0.0356240763422333
2005-07-01,"SE",-0.0163205170922887
2005-10-01,"SE",-0.000102105832237909
2006-01-01,"SE",0.0278688185229981
2006-04-01,"SE",0.03832586150738
2006-07-01,"SE",0.0449261608401725
2006-10-01,"SE",0.0416382988918482
2007-01-01,"SE",0.0366469365479307
2007-04-01,"SE",0.0660212183912134
2007-07-01,"SE",0.101316272601627
2007-10-01,"SE",0.105087286656117
2008-01-01,"SE",0.0753345392212752
2008-04-01,"SE",0.0481778756162379
2008-07-01,"SE",0.0546667638771394
2008-10-01,"SE",0.032483698820168
2009-01-01,"SE",0.0115649209187569
2009-04-01,"SE",0.0296285364193754
2009-07-01,"SE",0.0403970596843459
2009-10-01,"SE",0.0593161787247023
2010-01-01,"SE",0.0810935168463407
2010-04-01,"SE",0.0831390690999374
2010-07-01,"SE",0.0632793923611128
2010-10-01,"SE",0.0587233750235503
2011-01-01,"SE",0.0557135792986327
2011-04-01,"SE",0.0399825661790234
2011-07-01,"SE",0.020790581679869
2011-10-01,"SE",-0.0077268570916178
2012-01-01,"SE",-0.0180688607643795
2012-04-01,"SE",-0.0348987685361291
2012-07-01,"SE",-0.0331713286965469
2012-10-01,"SE",-0.0308701240828559
2013-01-01,"SE",-0.0309458791033688
2013-04-01,"SE",-0.0177485843524234
2013-07-01,"SE",-0.0242574937560087
2013-10-01,"SE",-0.0131515322344369
2014-01-01,"SE",0.00494632499975101
2014-04-01,"SE",0.0154110443347542
2014-07-01,"SE",0.0302118114779932
2014-10-01,"SE",0.0472322030128371
2015-01-01,"SE",0.0738260666067472
2015-04-01,"SE",0.0917407321688604
2015-07-01,"SE",0.118452197162645
2015-10-01,"SE",0.147133968212294
2016-01-01,"SE",0.137057366306475
2016-04-01,"SE",0.158499919310743
2016-07-01,"SE",0.185925465199968
2016-10-01,"SE",0.202162470965336
2017-01-01,"SE",0.231992420170185
2017-04-01,"SE",0.238789937799668
2017-07-01,"SE",0.249408243581855
2017-10-01,"SE",0.252096846343352
2018-01-01,"SE",0.237235003750679
2018-04-01,"SE",0.210386856864468
2018-07-01,"SE",0.190466228964966
2018-10-01,"SE",0.191385190075126
2019-01-01,"SE",0.196021269106475
2019-04-01,"SE",0.197460506930094
1999-01-01,"US",-0.202363967808798
1999-04-01,"US",-0.19411741231823
1999-07-01,"US",-0.187323417883144
1999-10-01,"US",-0.188887889021947
2000-01-01,"US",-0.18122220318332
2000-04-01,"US",-0.176340595010401
2000-07-01,"US",-0.170523368204011
2000-10-01,"US",-0.158444366720172
2001-01-01,"US",-0.146013791740263
2001-04-01,"US",-0.130299571338228
2001-07-01,"US",-0.131225399648323
2001-10-01,"US",-0.103146539675292
2002-01-01,"US",-0.10595908464465
2002-04-01,"US",-0.0997139046676879
2002-07-01,"US",-0.080488895633497
2002-10-01,"US",-0.0697701425997068
2003-01-01,"US",-0.0576251261663204
2003-04-01,"US",-0.0532786188174411
2003-07-01,"US",-0.0539120610019916
2003-10-01,"US",-0.0274058003468318
2004-01-01,"US",-0.021142890356009
2004-04-01,"US",-0.0114678782210221
2004-07-01,"US",0.0187827872675551
2004-10-01,"US",0.0270298906019638
2005-01-01,"US",0.060975048390529
2005-04-01,"US",0.0813479172217422
2005-07-01,"US",0.10404250196374
2005-10-01,"US",0.114638258326753
2006-01-01,"US",0.112009981099906
2006-04-01,"US",0.116463513209947
2006-07-01,"US",0.121364982670507
2006-10-01,"US",0.128585253806466
2007-01-01,"US",0.121876853966505
2007-04-01,"US",0.115064544595249
2007-07-01,"US",0.103801511596963
2007-10-01,"US",0.0986544460015505
2008-01-01,"US",0.0838150930947761
2008-04-01,"US",0.0378045521579347
2008-07-01,"US",0.0247388958715807
2008-10-01,"US",0.0298583039770166
2009-01-01,"US",0.0494982246134091
2009-04-01,"US",0.0160197471457886
2009-07-01,"US",0.00210269564932763
2009-10-01,"US",-0.00361323667499103
2010-01-01,"US",-0.0171345000725616
2010-04-01,"US",-0.0353119291443071
2010-07-01,"US",-0.0299667108559791
2010-10-01,"US",-0.0387413159086175
2011-01-01,"US",-0.0717705030253593
2011-04-01,"US",-0.0878248467952703
2011-07-01,"US",-0.0847916122026113
2011-10-01,"US",-0.0806444663217548
2012-01-01,"US",-0.0982923680366363
2012-04-01,"US",-0.106636249702348
2012-07-01,"US",-0.0901914002160779
2012-10-01,"US",-0.102735459245882
2013-01-01,"US",-0.0673946277141089
2013-04-01,"US",-0.0593599035164963
2013-07-01,"US",-0.05023544269279
2013-10-01,"US",-0.0448489587640889
2014-01-01,"US",-0.0486642801357615
2014-04-01,"US",-0.0459950592226966
2014-07-01,"US",-0.042626335304579
2014-10-01,"US",-0.0405440100159801
2015-01-01,"US",-0.0334074716841167
2015-04-01,"US",-0.0278327501247896
2015-07-01,"US",-0.0207177540576973
2015-10-01,"US",-0.0110666841340608
2016-01-01,"US",-0.00564626759620646
2016-04-01,"US",0.00743019660272426
2016-07-01,"US",0.0175932258755156
2016-10-01,"US",0.0208458872286978
2017-01-01,"US",0.0140551120018582
2017-04-01,"US",0.0278214568180158
2017-07-01,"US",0.0356816698828162
2017-10-01,"US",0.0347435457850757
2018-01-01,"US",0.0313943178289859
2018-04-01,"US",0.0410745566482309
2018-07-01,"US",0.0464558937889666
2018-10-01,"US",0.0456539712499868
2019-01-01,"US",0.0426226693234699
2019-04-01,"US",0.047015025119346
1999-01-01,"ZA",-0.251861581068724
1999-04-01,"ZA",-0.2546644801264
1999-07-01,"ZA",-0.251017532765859
1999-10-01,"ZA",-0.245491933750081
2000-01-01,"ZA",-0.232595274615342
2000-04-01,"ZA",-0.225702929069994
2000-07-01,"ZA",-0.219214639023293
2000-10-01,"ZA",-0.205111839863208
2001-01-01,"ZA",-0.202543047755628
2001-04-01,"ZA",-0.204743543264998
2001-07-01,"ZA",-0.179035000437704
2001-10-01,"ZA",-0.180311523081093
2002-01-01,"ZA",-0.188640501447529
2002-04-01,"ZA",-0.189582675504249
2002-07-01,"ZA",-0.184914737968642
2002-10-01,"ZA",-0.173530845348107
2003-01-01,"ZA",-0.15385110104439
2003-04-01,"ZA",-0.133539566988188
2003-07-01,"ZA",-0.108569855209218
2003-10-01,"ZA",-0.0632900145011754
2004-01-01,"ZA",-0.043057440537737
2004-04-01,"ZA",-0.00968065396362328
2004-07-01,"ZA",0.0333754218502145
2004-10-01,"ZA",0.0762915454202817
2005-01-01,"ZA",0.126291962823654
2005-04-01,"ZA",0.149013654349247
2005-07-01,"ZA",0.161430343326128
2005-10-01,"ZA",0.193993733425143
2006-01-01,"ZA",0.218189770842676
2006-04-01,"ZA",0.233344849458459
2006-07-01,"ZA",0.231492106621605
2006-10-01,"ZA",0.225103042896614
2007-01-01,"ZA",0.231063438770293
2007-04-01,"ZA",0.254441922557862
2007-07-01,"ZA",0.255655012159969
2007-10-01,"ZA",0.222270601153726
2008-01-01,"ZA",0.211474433764957
2008-04-01,"ZA",0.144932175962778
2008-07-01,"ZA",0.0839622098832907
2008-10-01,"ZA",0.0742538431258157
2009-01-01,"ZA",0.0801025858981251
2009-04-01,"ZA",0.0697715763165531
2009-07-01,"ZA",0.0568323492294827
2009-10-01,"ZA",0.0615563729276184
2010-01-01,"ZA",0.0651348291195314
2010-04-01,"ZA",0.0506109579066956
2010-07-01,"ZA",0.0256230294396202
2010-10-01,"ZA",0.0184738712070813
2011-01-01,"ZA",0.00112411287100811
2011-04-01,"ZA",-0.00907327133660896
2011-07-01,"ZA",-0.020373094587899
2011-10-01,"ZA",-0.032800026674866
2012-01-01,"ZA",-0.0359318929359743
2012-04-01,"ZA",-0.0417749995174438
2012-07-01,"ZA",-0.0446014528475349
2012-10-01,"ZA",-0.0474883187503866
2013-01-01,"ZA",-0.0514508044420351
2013-04-01,"ZA",-0.0479648376290585
2013-07-01,"ZA",-0.047248956431589
2013-10-01,"ZA",-0.0357919547751335
2014-01-01,"ZA",-0.0292751361277439
2014-04-01,"ZA",-0.0291036392903327
2014-07-01,"ZA",-0.0299002837253916
2014-10-01,"ZA",-0.0284786024690336
2015-01-01,"ZA",-0.0298054745803976
2015-04-01,"ZA",-0.0257901255734804
2015-07-01,"ZA",-0.0344840467761071
2015-10-01,"ZA",-0.0292551276716432
2016-01-01,"ZA",-0.0193113151618408
2016-04-01,"ZA",-0.0218465716040877
2016-07-01,"ZA",-0.0354642656278986
2016-10-01,"ZA",-0.0429294783260633
2017-01-01,"ZA",-0.0394169878245066
2017-04-01,"ZA",-0.046948624244557
2017-07-01,"ZA",-0.056239429576627
2017-10-01,"ZA",-0.0616750532278656
2018-01-01,"ZA",-0.0577026495861608
2018-04-01,"ZA",-0.0564389898533372
2018-07-01,"ZA",-0.0589470674073261
2018-10-01,"ZA",-0.0588848406648091
2019-01-01,"ZA",-0.0593915178156225
2019-04-01,"ZA",-0.0579257655716433
1999-01-01,"HR",0.174504653027013
1999-04-01,"HR",0.197222446000775
1999-07-01,"HR",0.186471424468501
1999-10-01,"HR",0.174233258089777
2000-01-01,"HR",0.152172044557794
2000-04-01,"HR",0.107270421545363
2000-07-01,"HR",0.0293513690899312
2000-10-01,"HR",-0.0155252874649309
2001-01-01,"HR",0.101504809879864
2001-04-01,"HR",0.0987143700972002
2001-07-01,"HR",-0.0132315933391473
2001-10-01,"HR",-0.0109218446630774
2002-01-01,"HR",0.0848933696068421
2002-04-01,"HR",-0.0470239139642333
2002-07-01,"HR",-0.0335971342836747
2002-10-01,"HR",-0.0707589969129341
2003-01-01,"HR",-0.0493083583792648
2003-04-01,"HR",-0.0608284160215004
2003-07-01,"HR",0.00642017346648394
2003-10-01,"HR",-0.110946392310496
2004-01-01,"HR",-0.0580499818676056
2004-04-01,"HR",-0.0196966787711678
2004-07-01,"HR",-0.0100265133040308
2004-10-01,"HR",0.0159982503865114
2005-01-01,"HR",0.0307456030668586
2005-04-01,"HR",0.0298510520671124
2005-07-01,"HR",0.0271936365945865
2005-10-01,"HR",0.0393689853550107
2006-01-01,"HR",0.13791763108621
2006-04-01,"HR",0.0949703211918147
2006-07-01,"HR",0.169393179360258
2006-10-01,"HR",0.15310757465452
2007-01-01,"HR",0.221053415514486
2007-04-01,"HR",0.21342562445132
2007-07-01,"HR",0.193605809635099
2007-10-01,"HR",0.192689418636281
2008-01-01,"HR",0.137839120661236
2008-04-01,"HR",0.12224837181632
2008-07-01,"HR",0.128846160637685
2008-10-01,"HR",0.10055563021232
2009-01-01,"HR",0.0915508151975645
2009-04-01,"HR",0.0400279840559375
2009-07-01,"HR",0.0154321441523397
2009-10-01,"HR",0.0135242159309601
2010-01-01,"HR",-0.00896640878156951
2010-04-01,"HR",-0.00981395432532661
2010-07-01,"HR",-0.0236235503562292
2010-10-01,"HR",-0.0291380052221791
2011-01-01,"HR",-0.0450136905948123
2011-04-01,"HR",-0.0464142030400638
2011-07-01,"HR",-0.044154828266919
2011-10-01,"HR",-0.0491868873439918
2012-01-01,"HR",-0.0553394481803023
2012-04-01,"HR",-0.0699706275056344
2012-07-01,"HR",-0.0737643101824537
2012-10-01,"HR",-0.101081057204028
2013-01-01,"HR",-0.109705475287967
2013-04-01,"HR",-0.105248368062108
2013-07-01,"HR",-0.107129898988234
2013-10-01,"HR",-0.116814486710872
2014-01-01,"HR",-0.116861563710576
2014-04-01,"HR",-0.111986456777078
2014-07-01,"HR",-0.131704919673211
2014-10-01,"HR",-0.14274861862792
2015-01-01,"HR",-0.147671057647731
2015-04-01,"HR",-0.169078379070724
2015-07-01,"HR",-0.174741364891977
2015-10-01,"HR",-0.174296695690772
2016-01-01,"HR",-0.168287490950203
2016-04-01,"HR",-0.178362339685556
2016-07-01,"HR",-0.176286900822718
2016-10-01,"HR",-0.184888929853291
2017-01-01,"HR",-0.186559882301308
2017-04-01,"HR",-0.16523182034376
2017-07-01,"HR",-0.167915072651654
2017-10-01,"HR",-0.146070939339402
2018-01-01,"HR",-0.144321418791166
2018-04-01,"HR",-0.151781459406322
2018-07-01,"HR",-0.134851818219176
2018-10-01,"HR",-0.13236761175048
2019-01-01,"HR",-0.114014472450824
2019-04-01,"HR",-0.121079663426926
1999-01-01,"IR",0.340200829501914
1999-04-01,"IR",0.313645400464175
1999-07-01,"IR",0.312983137822866
1999-10-01,"IR",0.293022774037112
2000-01-01,"IR",0.227148400190215
2000-04-01,"IR",0.228337857596567
2000-07-01,"IR",0.189045071054557
2000-10-01,"IR",0.156637199084757
2001-01-01,"IR",0.135963392300484
2001-04-01,"IR",0.10911637328041
2001-07-01,"IR",0.104270187578303
2001-10-01,"IR",0.0892142353758967
2002-01-01,"IR",0.140126118170461
2002-04-01,"IR",0.158095538285266
2002-07-01,"IR",0.133262521844846
2002-10-01,"IR",0.112476509846158
2003-01-01,"IR",0.0982403260083364
2003-04-01,"IR",0.0508911311293059
2003-07-01,"IR",0.0523786563367059
2003-10-01,"IR",0.0350719876429824
2004-01-01,"IR",0.0369450754291893
2004-04-01,"IR",0.0479204984390038
2004-07-01,"IR",0.0267117535973442
2004-10-01,"IR",-0.0111416352346574
2005-01-01,"IR",-0.0250212824547109
2005-04-01,"IR",-0.0182143095915452
2005-07-01,"IR",-0.0190726866239435
2005-10-01,"IR",-0.0279065236928275
2006-01-01,"IR",-0.0378408650281435
2006-04-01,"IR",-0.0712921866302387
2006-07-01,"IR",-0.0894826536114707
2006-10-01,"IR",-0.130895628995331
2007-01-01,"IR",-0.151863077090924
2007-04-01,"IR",-0.157202886253707
2007-07-01,"IR",-0.141255517779025
2007-10-01,"IR",-0.166587485591279
2008-01-01,"IR",-0.163951985429037
2008-04-01,"IR",-0.1560370587573
2008-07-01,"IR",-0.126808028593921
2008-10-01,"IR",-0.139783639375058
2009-01-01,"IR",-0.135357825565121
2009-04-01,"IR",-0.120249109715245
2009-07-01,"IR",-0.0886902314219129
2009-10-01,"IR",-0.0578181218220328
2010-01-01,"IR",-0.039224025086569
2010-04-01,"IR",-0.0176840251008887
2010-07-01,"IR",0.00601351336974409
2010-10-01,"IR",0.0262683742524192
2011-01-01,"IR",0.0424254637511199
2011-04-01,"IR",0.0435527366346791
2011-07-01,"IR",0.0171315228386479
2011-10-01,"IR",-0.0146523491300243
2012-01-01,"IR",-0.0189839028261249
2012-04-01,"IR",-0.0218793083612661
2012-07-01,"IR",-0.0174794521692119
2012-10-01,"IR",0.00212843217930714
2013-01-01,"IR",0.01565080438092
2013-04-01,"IR",0.00747912889851277
2013-07-01,"IR",0.0111881688239155
2013-10-01,"IR",0.0104524486763113
2014-01-01,"IR",0.0245800702653889
2014-04-01,"IR",0.0246559865757932
2014-07-01,"IR",0.00684999078747262
2014-10-01,"IR",0.00951915742722109
2015-01-01,"IR",0.0221563808125631
2015-04-01,"IR",0.035230929105853
2015-07-01,"IR",0.0430301056241336
2015-10-01,"IR",0.0565719515189829
2016-01-01,"IR",0.0625868497678213
2016-04-01,"IR",0.0637787743144758
2016-07-01,"IR",0.0770967101226481
2016-10-01,"IR",0.0755813639642042
2017-01-01,"IR",0.0762200951674934
2017-04-01,"IR",0.0912541757548233
2017-07-01,"IR",0.105156614794937
2017-10-01,"IR",0.0844960514473827
2018-01-01,"IR",0.047149991928201
2018-04-01,"IR",0.0316943527548341
2018-07-01,"IR",0.00304613602168069
2018-10-01,"IR",-0.0240005054421442
2019-01-01,"IR",-0.0287392609754726
2019-04-01,"IR",-0.0286309709921113
