"ID","date","borrowers_country","HHCredit","HHCredit_GDP_trend_1600","HHCredit_GDP_cycle_1600","HHCredit_GDP_trend_400k","HHCredit_GDP_cycle_400k","reference_area","HPIndex","HPIndex_GDP_trend_1600","HPIndex_GDP_cycle_1600","HPIndex_GDP_trend_400k","HPIndex_GDP_cycle_400k"
"3761","NO",1995-07-01,"Norway",56.1,56.6940143182016,-0.594014318201609,58.9302957085415,-2.83029570854153,"Norway",41.77,41.4904985330353,0.279501466964739,53.4990122885159,-11.7290122885159
"3762","NO",1995-10-01,"Norway",55.3,56.2377678357301,-0.937767835730149,59.0759921566075,-3.77599215660752,"Norway",42.2,42.2615031394161,-0.0615031394160894,54.0988742038188,-11.8988742038188
"3763","NO",1996-01-01,"Norway",55,55.8262447798034,-0.826244779803446,59.227426229661,-4.22742622966099,"Norway",42.66,43.0853395051932,-0.425339505193165,54.7114580491567,-12.0514580491567
"3764","NO",1996-04-01,"Norway",54.7,55.4609119814867,-0.7609119814867,59.384646439727,-4.68464643972703,"Norway",44.27,43.9575722543392,0.312427745660813,55.3364395766048,-11.0664395766048
"3765","NO",1996-07-01,"Norway",54.4,55.1427198688579,-0.742719868857868,59.5476907302648,-5.14769073026479,"Norway",44.89,44.8735001736361,0.0164998263639049,55.973464409594,-11.083464409594
"3766","NO",1996-10-01,"Norway",53.9,54.8721433000063,-0.972143300006309,59.7165853331172,-5.8165853331172,"Norway",45.66,45.8286173172068,-0.168617317206795,56.6221505054572,-10.9621505054572
"3767","NO",1997-01-01,"Norway",53.7,54.6491929331034,-0.94919293310339,59.8913436109014,-6.19134361090137,"Norway",45.89,46.8184280515657,-0.928428051565739,57.2820881128653,-11.3920881128653
"3768","NO",1997-04-01,"Norway",53.3,54.473271836758,-1.17327183675803,60.0719643847698,-6.77196438476982,"Norway",48.97,47.8383313574041,1.1316686425959,57.9528400751106,-8.9828400751106
"3769","NO",1997-07-01,"Norway",53.5,54.3431898339959,-0.843189833995851,60.2584309975163,-6.75843099751626,"Norway",49.22,48.8831459478808,0.336854052119179,58.63394075527,-9.41394075526999
"3770","NO",1997-10-01,"Norway",53.8,54.2570234529446,-0.457023452944625,60.450709862023,-6.65070986202304,"Norway",49.63,49.9483978290565,-0.31839782905648,59.3249020593158,-9.69490205931581
"3771","NO",1998-01-01,"Norway",54.2,54.2123222280858,-0.0123222280858357,60.6487504950979,-6.44875049509788,"Norway",51.2,51.0298235407742,0.170176459225807,60.0252123583738,-8.82521235837375
"3772","NO",1998-04-01,"Norway",55.3,54.2063500542428,1.09364994575715,60.8524857867712,-5.55248578677121,"Norway",54.14,52.122960624234,2.01703937576605,60.7343357862936,-6.59433578629361
"3773","NO",1998-07-01,"Norway",55.8,54.2363631248465,1.56363687515347,61.0618325051976,-5.26183250519757,"Norway",53.51,53.2234529809227,0.286547019077261,61.4517144139286,-7.94171441392856
"3774","NO",1998-10-01,"Norway",56.3,54.3003011645438,1.99969883545624,61.2766935373185,-4.97669353731848,"Norway",51.68,54.3282051619374,-2.6482051619374,62.1767738262716,-10.4967738262716
"3775","NO",1999-01-01,"Norway",56.5,54.3970811710285,2.10291882897148,61.4969586154917,-4.99695861549166,"Norway",53.22,55.4343008102617,-2.21430081026173,62.9089197540351,-9.68891975403514
"3776","NO",1999-04-01,"Norway",56.9,54.5268699537668,2.37313004623321,61.7225050303431,-4.82250503034305,"Norway",57.11,56.5371684406533,0.572831559346739,63.6475316859951,-6.53753168599509
"3777","NO",1999-07-01,"Norway",56.8,54.6911486464927,2.10885135350728,61.9531975801006,-5.15319758010065,"Norway",58.37,57.6308526298632,0.739147370136834,64.3919648886299,-6.02196488862992
"3778","NO",1999-10-01,"Norway",56.2,54.8928815892195,1.30711841078053,62.1888890067288,-5.98888900672883,"Norway",59.78,58.7097559743672,1.07024402563285,65.1415582845867,-5.36155828458669
"3779","NO",2000-01-01,"Norway",54.4,55.136351154056,-0.736351154055981,62.4294191692035,-8.02941916920354,"Norway",62.68,59.7687430377473,2.91125696225267,65.8956357416003,-3.21563574160033
"3780","NO",2000-04-01,"Norway",53.8,55.426656662118,-1.62665666211804,62.6746129542724,-8.87461295427244,"Norway",66.37,60.8033472861018,5.56665271389822,66.6535077235096,-0.283507723509643
"3781","NO",2000-07-01,"Norway",53,55.76843721505,-2.76843721505004,62.9242751751372,-9.92427517513723,"Norway",64.25,61.81092172113,2.43907827887001,67.4144766550661,-3.16447665506605
"3782","NO",2000-10-01,"Norway",52.5,56.1653152540826,-3.66531525408264,63.178188458469,-10.678188458469,"Norway",63.66,62.7922985024776,0.867701497522347,68.1778442522511,-4.51784425225115
"3783","NO",2001-01-01,"Norway",52.6,56.619182947187,-4.01918294718703,63.4361106202491,-10.8361106202491,"Norway",64.91,63.7498342137147,1.16016578628525,68.9429043198539,-4.03290431985387
"3784","NO",2001-04-01,"Norway",53.2,57.1296416403007,-3.92964164030072,63.6977727809857,-10.4977727809857,"Norway",66.93,64.6864277518472,2.2435722481528,69.7089393680531,-2.7789393680531
"3785","NO",2001-07-01,"Norway",54.3,57.6937806900191,-3.39378069001911,63.9628789709148,-9.66287897091484,"Norway",67.62,65.6057031174974,2.01429688250262,70.4752218247665,-2.8552218247665
"3786","NO",2001-10-01,"Norway",56.3,58.3062334269124,-2.00623342691241,64.2311069758371,-7.93110697583712,"Norway",67.2,66.5126865439428,0.68731345605724,71.2410171705635,-4.04101717056352
"3787","NO",2002-01-01,"Norway",57.9,58.9595120686196,-1.05951206861965,64.5021104243575,-6.6021104243575,"Norway",69.02,67.4136632000124,1.60633679998763,72.005583747959,-2.98558374795897
"3788","NO",2002-04-01,"Norway",59.9,59.644874936888,0.25512506311204,64.7755231173112,-4.87552311731121,"Norway",71.06,68.3153478254452,2.74465217455476,72.7681697969254,-1.70816979692539
"3789","NO",2002-07-01,"Norway",61.5,60.3529181584216,1.1470818415784,65.05096235026,-3.55096235025998,"Norway",68.82,69.2254591204804,-0.405459120480444,73.5280160934746,-4.70801609347461
"3790","NO",2002-10-01,"Norway",62.4,61.0743973130894,1.32560268691064,65.3280332299561,-2.92803322995612,"Norway",67.56,70.1534311929661,-2.59343119296611,74.2843591431964,-6.72435914319639
"3791","NO",2003-01-01,"Norway",62.7,61.8007849069109,0.899215093089097,65.6063319857472,-2.9063319857472,"Norway",67.16,71.1084447388001,-3.94844473880013,75.0364236816374,-7.87642368163741
"3792","NO",2003-04-01,"Norway",64.3,62.5243819475853,1.77561805241473,65.8854475268975,-1.58544752689745,"Norway",68.75,72.0980595593847,-3.34805955938471,75.7834176334484,-7.03341763344835
"3793","NO",2003-07-01,"Norway",65.5,63.2380514522446,2.26194854775535,66.1649614968412,-0.664961496841158,"Norway",68.88,73.1273676781603,-4.24736767816034,76.5245292322195,-7.64452923221955
"3794","NO",2003-10-01,"Norway",66.8,63.935766199304,2.86423380069595,66.4444515753935,0.355548424606482,"Norway",69.44,74.1993685813429,-4.75936858134293,77.2589291279979,-7.81892912799786
"3795","NO",2004-01-01,"Norway",67.5,64.6129126850207,2.88708731497925,66.7234937799661,0.776506220033852,"Norway",74.4,75.3144071503495,-0.914407150349518,77.985768859507,-3.58576885950701
"3796","NO",2004-04-01,"Norway",67.8,65.2666675517775,2.53333244822252,67.0016650168415,0.798334983158512,"Norway",75.16,76.4698536612337,-1.30985366123375,78.7041804181489,-3.54418041814894
"3797","NO",2004-07-01,"Norway",67.8,65.8960118715289,1.90398812847111,67.2785441335679,0.521455866432134,"Norway",75.34,77.6625068855804,-2.32250688558037,79.4132868308989,-4.07328683089889
"3798","NO",2004-10-01,"Norway",67.9,66.5015100490098,1.39848995099025,67.5537119735308,0.346288026469196,"Norway",75.83,78.8883469364358,-3.05834693643583,80.1122022642885,-4.28220226428854
"3799","NO",2005-01-01,"Norway",68,67.0849164815351,0.915083518464911,67.8267506837554,0.173249316244579,"Norway",79,80.141902360043,-1.14190236004305,80.8000307016271,-1.80003070162707
"3800","NO",2005-04-01,"Norway",68.5,67.6488596226393,0.851140377360679,68.0972432769874,0.402756723012587,"Norway",80.33,81.4157902358098,-1.08579023580977,81.4758654207236,-1.1458654207236
"3801","NO",2005-07-01,"Norway",68.6,68.1965398530559,0.403460146944099,68.3647731990961,0.235226800903916,"Norway",80.9,82.7019139541686,-1.8019139541686,82.1387951992959,-1.23879519929592
"3802","NO",2005-10-01,"Norway",68.9,68.7316895162541,0.168310483745898,68.628924902841,0.271075097158999,"Norway",80.41,83.9914982866549,-3.58149828665488,82.7879059504209,-2.37790595042087
"3803","NO",2006-01-01,"Norway",68.4,69.2582931182951,-0.858293118295109,68.8892834290508,-0.489283429050758,"Norway",85.22,85.2746418085825,-0.054641808582474,83.4222804901657,1.79771950983427
"3804","NO",2006-04-01,"Norway",68.7,69.7804403592924,-1.0804403592924,69.1454344962393,-0.445434496239301,"Norway",88.31,86.5392046588361,1.77079534116386,84.040995689848,4.26900431015204
"3805","NO",2006-07-01,"Norway",69.1,70.3016845061605,-1.2016845061605,69.3969625997145,-0.296962599714504,"Norway",91.14,87.7730128251703,3.36698717482966,84.6431329150792,6.49686708492081
"3806","NO",2006-10-01,"Norway",70.2,70.8249035505894,-0.624903550589423,69.6434511211967,0.556548878803341,"Norway",91.52,88.9649990424277,2.55500095757229,85.2277842039709,6.29221579602907
"3807","NO",2007-01-01,"Norway",71,71.3522244314528,-0.352224431452825,69.8844826999981,1.11551730000194,"Norway",98.27,90.106200412435,8.16379958756495,85.7940578368143,12.4759421631856
"3808","NO",2007-04-01,"Norway",72.4,71.8853835229052,0.514616477094791,70.119641366806,2.28035863319397,"Norway",101.43,91.1892509126179,10.2407490873821,86.3410778244496,15.0889221755504
"3809","NO",2007-07-01,"Norway",73.5,72.4258970588315,1.07410294116853,70.3485139410997,3.15148605890028,"Norway",101.4,92.2118868951437,9.18811310485627,86.8679993675583,14.5320006324418
"3810","NO",2007-10-01,"Norway",74,72.9756029084146,1.02439709158537,70.5706929432548,3.42930705674524,"Norway",97.13,93.1782451803598,3.95175481964024,87.3740153891237,9.75598461087634
"3811","NO",2008-01-01,"Norway",73,73.537010255176,-0.537010255175986,70.7857787723586,2.21422122764145,"Norway",98.38,94.0982051593038,4.28179484069622,87.8583551421348,10.5216448578652
"3812","NO",2008-04-01,"Norway",72.3,74.113268530819,-1.81326853081903,70.9933804007751,1.30661959922493,"Norway",99.35,94.9841160697758,4.36588393022419,88.3202722695464,11.0297277304536
"3813","NO",2008-07-01,"Norway",71.2,74.7071915356378,-3.50719153563783,71.1931123364161,0.00688766358392456,"Norway",94.81,95.8510032713513,-1.04100327135133,88.7590467184222,6.05095328157779
"3814","NO",2008-10-01,"Norway",71.5,75.3204597770947,-3.82045977709467,71.3845923537418,0.115407646258248,"Norway",87.31,96.7166208010622,-9.40662080106222,89.1739860101422,-1.86398601014216
"3815","NO",2009-01-01,"Norway",73.4,75.9525617679421,-2.55256176794205,71.5674382444306,1.83256175556937,"Norway",91.02,97.5980720688957,-6.57807206889574,89.5644127934872,1.45558720651279
"3816","NO",2009-04-01,"Norway",76.5,76.6005982335718,-0.100598233571773,71.7412680886839,4.75873191131612,"Norway",94.86,98.5065813468384,-3.64658134683845,89.9296450572454,4.93035494275456
"3817","NO",2009-07-01,"Norway",79.4,77.2600745482707,2.13992545172931,71.9057045481028,7.49429545189723,"Norway",96.6,99.4492616118339,-2.84926161183394,90.269004429192,6.33099557080796
"3818","NO",2009-10-01,"Norway",81.5,77.9264332124297,3.57356678757031,72.060382181122,9.43961781887798,"Norway",96.07,100.430946727484,-4.36094672748393,90.5818248629916,5.48817513700838
"3819","NO",2010-01-01,"Norway",80.9,78.596454179847,2.30354582015305,72.2049542819156,8.69504571808442,"Norway",97.86,101.454689768883,-3.5946897688828,90.8674561397819,6.99254386021808
"3820","NO",2010-04-01,"Norway",81.2,79.2691508835629,1.93084911643706,72.3390977436969,8.86090225630312,"Norway",100.94,102.52081821942,-1.58081821942024,91.1252617611428,9.8147382388572
"3821","NO",2010-07-01,"Norway",82.2,79.9449764727557,2.25502352724432,72.4625111972941,9.7374888027059,"Norway",101.15,103.62741288138,-2.47741288138039,91.3546227100286,9.79537728997143
"3822","NO",2010-10-01,"Norway",82,80.625590877301,1.37440912269903,72.5749154257936,9.42508457420638,"Norway",100.04,104.77156654566,-4.73156654566024,91.5549445062212,8.48505549377876
"3823","NO",2011-01-01,"Norway",81.8,81.3140634167791,0.485936583220877,72.6760555560112,9.12394444398876,"Norway",104.68,105.948823620106,-1.26882362010596,91.7256571579649,12.9543428420351
"3824","NO",2011-04-01,"Norway",81.9,82.0143224164722,-0.114322416472149,72.7657002774579,9.13429972254215,"Norway",106.84,107.151771283473,-0.311771283472666,91.8662118861313,14.9737881138687
"3825","NO",2011-07-01,"Norway",81.5,82.7305999120266,-1.23059991202662,72.8436410895209,8.65635891047906,"Norway",107.95,108.372203699753,-0.422203699752842,91.9760922974289,15.9739077025711
"3826","NO",2011-10-01,"Norway",81.6,83.4670564875788,-1.86705648757876,72.9096923273271,8.69030767267284,"Norway",107.09,109.601720175887,-2.51172017588691,92.0548194330809,15.0351805669191
"3827","NO",2012-01-01,"Norway",81.4,84.22708360232,-2.82708360231995,72.9636899669058,8.4363100330942,"Norway",110.37,110.831656141503,-0.461656141502857,92.1019542690402,18.2680457309598
"3828","NO",2012-04-01,"Norway",81.7,85.0129058051365,-3.31290580513652,73.005491710053,8.694508289947,"Norway",113.72,112.051777201119,1.66822279888116,92.1170953692203,21.6029046307797
"3829","NO",2012-07-01,"Norway",82.3,85.8249807176635,-3.5249807176635,73.0349763493387,9.26502365066126,"Norway",115.18,113.251560424164,1.92843957583555,92.0998869676718,23.0801130323283
"3830","NO",2012-10-01,"Norway",83.2,86.6616953954077,-3.4616953954077,73.0520444136053,10.1479555863947,"Norway",113.07,114.421525519319,-1.35152551931867,92.0500273056833,21.0199726943167
"3831","NO",2013-01-01,"Norway",84.2,87.5192337809275,-3.31923378092745,73.0566195942588,11.1433804057412,"Norway",115.86,115.553397469995,0.306602530004724,91.9672723248268,23.8927276751732
"3832","NO",2013-04-01,"Norway",85.4,88.3916162571588,-2.99161625715882,73.048650952584,12.351349047416,"Norway",117.95,116.638056556159,1.31194344384133,91.8514305166096,26.0985694833904
"3833","NO",2013-07-01,"Norway",85.6,89.2707886859249,-3.67078868592495,73.0281154083264,12.5718845916736,"Norway",115.33,117.666574684354,-2.33657468435433,91.7023701043827,23.6276298956173
"3834","NO",2013-10-01,"Norway",86,90.1468271688881,-4.14682716888812,72.9950207595976,13.0049792404024,"Norway",111.66,118.63084372578,-6.97084372578007,91.5200245578845,20.1399754421155
"3835","NO",2014-01-01,"Norway",86.2,91.007513564782,-4.80751356478201,72.949406234228,13.250593765772,"Norway",113.84,119.521295192456,-5.68129519245613,91.3043864159318,22.5356135840682
"3836","NO",2014-04-01,"Norway",87,91.8380379653597,-4.83803796535966,72.8913435724861,14.1086564275139,"Norway",117.38,120.324003819074,-2.94400381907423,91.0554985673076,26.3245014326924
"3837","NO",2014-07-01,"Norway",88.1,92.6205857663962,-4.5205857663962,72.8209376411354,15.2790623588646,"Norway",116.82,121.021493530831,-4.20149353083063,90.7734602398061,26.0465397601939
"3838","NO",2014-10-01,"Norway",89.5,93.3343185899384,-3.83431858993836,72.7383285785706,16.7616714214294,"Norway",115.78,121.594448250535,-5.81444825053468,90.4584364724722,25.3215635275278
"3839","NO",2015-01-01,"Norway",90.8,93.9555726919291,-3.15557269192909,72.6436947208462,18.1563052791538,"Norway",119.69,122.020925967539,-2.33092596753912,90.1106574207305,29.5793425792695
"3840","NO",2015-04-01,"Norway",92.5,94.4582878791922,-1.95828787919217,72.5372563081984,19.9627436918016,"Norway",122.43,122.27535064104,0.154649358960143,89.7304165438722,32.6995834561278
"3841","NO",2015-07-01,"Norway",94,94.8144317256193,-0.814431725619343,72.4192789716225,21.5807210283775,"Norway",121.5,122.330689401503,-0.830689401503108,89.3180812495598,32.1819187504402
"3842","NO",2015-10-01,"Norway",95.7,94.9947478751778,0.705252124822223,72.290078248976,23.409921751024,"Norway",118.08,122.160006035245,-4.08000603524501,88.8741006944406,29.2058993055594
"3843","NO",2016-01-01,"Norway",97.2,94.9694709520059,2.23052904799408,72.1500236299181,25.0499763700819,"Norway",121.33,121.735845147705,-0.405845147704738,88.3990044899349,32.9309955100651
"3844","NO",2016-04-01,"Norway",99.5,94.7092763628203,4.79072363717972,71.9995431289086,27.5004568710914,"Norway",124.85,121.028201340551,3.82179865944927,87.8933952622174,36.9566047377826
"3845","NO",2016-07-01,"Norway",101.9,94.1862335949924,7.71376640500759,71.8391273853544,30.0608726146456,"Norway",126.08,120.006815562233,6.07318443776705,87.3579579649433,38.7220420350567
"3846","NO",2016-10-01,"Norway",102.3,93.375406338167,8.92459366183304,71.6693357897983,30.6306642102017,"Norway",125.52,118.643817385364,6.87618261463641,86.7934699432834,38.7265300567166
"3847","NO",2017-01-01,"Norway",102,92.2566793859926,9.74332061400736,71.4908028849728,30.5091971150272,"Norway",130.24,116.915132122829,13.3248678771709,86.2008053475074,44.0391946524926
"3848","NO",2017-04-01,"Norway",102.5,90.8155154031557,11.6844845968443,71.3042397902637,31.1957602097363,"Norway",130.73,114.80098270165,15.9290172983502,85.5809351442266,45.1490648557734
"3849","NO",2017-07-01,"Norway",102.3,89.0434666297262,13.2565333702738,71.1104338980511,31.1895661019489,"Norway",127.29,112.289920091269,15.0000799087306,84.9349403980369,42.3550596019631
"3850","NO",2017-10-01,"Norway",102,86.9393881086472,15.0606118913528,70.9102505901178,31.0897494098822,"Norway",124.77,109.380450896942,15.3895491030582,84.2640150461866,40.5059849538134
"3851","NO",2018-01-01,"Norway",101.6,84.510420216219,17.089579783781,70.7046332221602,30.8953667778398,"Norway",126.32,106.080456773865,20.2395432261345,83.5694589135718,42.7505410864282
"3852","NO",2018-04-01,"Norway",101.6,81.7731162111736,19.8268837888264,70.4946028742484,31.1053971257516,"Norway",129.79,102.407437845429,27.3825621545713,82.8526730900526,46.9373269099474
"3853","NO",2018-07-01,"Norway",100.8,78.7547103396075,22.0452896603925,70.281257864871,30.518742135129,"Norway",126.89,98.3915439495343,28.4984560504657,82.1151655418486,44.7748344581514
"3854","NO",2018-10-01,"Norway",100.1,75.4948286499857,24.6051713500143,70.0657742760077,30.0342257239923,"Norway",123.46,94.0800390254327,29.3799609745673,81.3585615784975,42.1014384215025
"3855","NO",2019-01-01,"Norway",100.3,72.0468754968107,28.2531245031893,69.8494044864933,30.4505955135067,"Norway",126.37,89.537998547406,36.832001452594,80.5845984466127,45.7854015533873
"3856","NO",2019-04-01,"Norway",101.7,68.4796334666787,33.2203665333213,69.6334759607283,32.0665240392717,"Norway",129.2,84.8488604653451,44.3511395346549,79.7951186464278,49.4048813535722
"3857","NZ",1990-10-01,"New Zealand",27.9,64.8795433490006,-36.9795433490006,69.4193922896011,-41.5193922896011,"New Zealand",48.32,48.1054846275486,0.21451537245138,49.3118533650302,-0.991853365030217
"3858","NZ",1991-01-01,"New Zealand",28.8,61.3538086622706,-32.5538086622706,69.2086372303086,-40.4086372303086,"New Zealand",47.18,48.1542207297336,-0.974220729733609,49.6576126914428,-2.47761269144275
"3859","NZ",1991-04-01,"New Zealand",29.6,57.9865207103894,-28.3865207103894,69.0025907415711,-39.4025907415711,"New Zealand",46.64,48.2325452204068,-1.59254522040679,50.0186963921763,-3.37869639217628
"3860","NZ",1991-07-01,"New Zealand",30.2,54.8414246668441,-24.6414246668441,68.8025317605114,-38.6025317605114,"New Zealand",46.88,48.3475934698632,-1.46759346986318,50.3950196283015,-3.51501962830153
"3861","NZ",1991-10-01,"New Zealand",31.8,51.9645241296779,-20.1645241296779,68.6096407177783,-36.8096407177783,"New Zealand",46.67,48.505505507635,-1.83550550763501,50.7864891141587,-4.11648911415874
"3862","NZ",1992-01-01,"New Zealand",32.6,49.3864218065171,-16.7864218065171,68.4250015376913,-35.8250015376913,"New Zealand",46.23,48.7115041173359,-2.48150411733592,51.1930027765299,-4.96300277652989
"3863","NZ",1992-04-01,"New Zealand",33.1,47.1251175774068,-14.0251175774068,68.2496061204659,-35.1496061204659,"New Zealand",46.78,48.9696648916372,-2.18966489163716,51.6144482509788,-4.83444825097878
"3864","NZ",1992-07-01,"New Zealand",34.6,45.1881198087634,-10.5881198087634,68.0843568038146,-33.4843568038146,"New Zealand",46.92,49.2825124831367,-2.36251248313669,52.0507007655647,-5.13070076556474
"3865","NZ",1992-10-01,"New Zealand",35.7,43.5741711685167,-7.87417116851667,67.9300680514372,-32.2300680514372,"New Zealand",46.85,49.6512030038752,-2.80120300387523,52.5016234622155,-5.65162346221545
"3866","NZ",1993-01-01,"New Zealand",36.5,42.2753967497169,-5.77539674971695,67.7874706161433,-31.2874706161433,"New Zealand",47.3,50.0754159955916,-2.77541599559159,52.9670666561252,-5.66706665612524
"3867","NZ",1993-04-01,"New Zealand",36.8,41.2790002884334,-4.47900028843335,67.6572146755656,-30.8572146755656,"New Zealand",47.46,50.5530802481471,-3.09308024814712,53.4468665334181,-5.98686653341812
"3868","NZ",1993-07-01,"New Zealand",37.4,40.568575897767,-3.168575897767,67.5398721886586,-30.1398721886587,"New Zealand",48.12,51.0803899164058,-2.96038991640582,53.9408451125467,-5.82084511254674
"3869","NZ",1993-10-01,"New Zealand",38.2,40.1249183156385,-1.9249183156385,67.4359379713482,-29.2359379713482,"New Zealand",49.12,51.6516059800767,-2.53160598007668,54.4488094448031,-5.32880944480313
"3870","NZ",1994-01-01,"New Zealand",39,39.9268419200327,-0.926841920032693,67.3458314898726,-28.3458314898726,"New Zealand",51.89,52.259139175171,-0.369139175170993,54.9705520293664,-3.08055202936642
"3871","NZ",1994-04-01,"New Zealand",39.6,39.9519580149865,-0.351958014986486,67.2698991206296,-27.6698991206296,"New Zealand",53.42,52.8938179839624,0.526182016037609,55.5058520433965,-2.08585204339654
"3872","NZ",1994-07-01,"New Zealand",40.7,40.1772986283374,0.522701371662571,67.2084163754425,-26.5084163754425,"New Zealand",54.37,53.5462401767401,0.823759823259898,56.0544809626659,-1.68448096266594
"3873","NZ",1994-10-01,"New Zealand",41.6,40.5796758141632,1.02032418583678,67.1615895913774,-25.5615895913774,"New Zealand",54.75,54.2073323875533,0.542667612446664,56.6162050483183,-1.86620504831828
"3874","NZ",1995-01-01,"New Zealand",42.1,41.136228314899,0.963771685100959,67.1295588344669,-25.0295588344669,"New Zealand",55.17,54.8685361003409,0.30146389965914,57.1907863503055,-2.02078635030551
"3875","NZ",1995-04-01,"New Zealand",43.2,41.8247325755962,1.37526742440377,67.1124002667658,-23.9124002667658,"New Zealand",55.6,55.5216319662992,0.0783680337007979,57.7779822530495,-2.17798225304946
"3876","NZ",1995-07-01,"New Zealand",44.2,42.6235673986093,1.57643260139074,67.1101274764332,-22.9101274764332,"New Zealand",57.05,56.1585890515622,0.891410948437787,58.3775450890172,-1.32754508901725
"3877","NZ",1995-10-01,"New Zealand",45.6,43.5119711284329,2.0880288715671,67.122694270619,-21.522694270619,"New Zealand",57.93,56.7714254022848,1.1585745977152,58.989221745716,-1.05922174571602
"3878","NZ",1996-01-01,"New Zealand",46.8,44.4701673799377,2.32983262006229,67.1499971811683,-20.3499971811683,"New Zealand",60.35,57.3527161964645,2.99728380353547,59.6127557917978,0.737244208202235
"3879","NZ",1996-04-01,"New Zealand",48.8,45.4796847860391,3.32031521396088,67.191878933182,-18.391878933182,"New Zealand",60.82,57.8957607212227,2.92423927877726,60.2478881478453,0.572111852154691
"3880","NZ",1996-07-01,"New Zealand",49.1,46.52350812504,2.57649187496001,67.2481313767724,-18.1481313767724,"New Zealand",60.56,58.3957315660578,2.16426843394218,60.8943615775663,-0.334361577566249
"3881","NZ",1996-10-01,"New Zealand",50.4,47.586697372252,2.81330262774803,67.3185003823513,-16.9185003823513,"New Zealand",61.05,58.8496289700175,2.20037102998253,61.5519202749451,-0.501920274945114
"3882","NZ",1997-01-01,"New Zealand",51.9,48.6559228104085,3.24407718959149,67.4026864499995,-15.5026864499995,"New Zealand",63.33,59.2558058399206,4.07419416007941,62.2203075980567,1.10969240194325
"3883","NZ",1997-04-01,"New Zealand",52.4,49.7196130363854,2.68038696361457,67.5003477835546,-15.1003477835546,"New Zealand",63.88,59.6139903144798,4.26600968552021,62.8992656501784,0.980734349821653
"3884","NZ",1997-07-01,"New Zealand",53.3,50.768224195302,2.53177580469795,67.611103830137,-14.311103830137,"New Zealand",63.78,59.9264569037579,3.85354309624215,63.5885393088189,0.191460691181113
"3885","NZ",1997-10-01,"New Zealand",54.6,51.7938876741299,2.80611232587008,67.7345362859969,-13.1345362859969,"New Zealand",63.49,60.1981463738708,3.29185362612915,64.2878759033252,-0.797875903325171
"3886","NZ",1998-01-01,"New Zealand",55.2,52.7903172197186,2.40968278028144,67.8701910696137,-12.6701910696137,"New Zealand",62.66,60.43640795537,2.22359204462996,64.9970232416921,-2.33702324169208
"3887","NZ",1998-04-01,"New Zealand",55.8,53.7529803991211,2.04701960087885,68.0175812631409,-12.2175812631409,"New Zealand",61.28,60.6506482873231,0.629351712676936,65.7157271372232,-4.43572713722321
"3888","NZ",1998-07-01,"New Zealand",56.7,54.6788508311285,2.02114916887154,68.1761882732469,-11.4761882732468,"New Zealand",61.05,60.8516637538255,0.198336246174527,66.4437275606694,-5.39372756066942
"3889","NZ",1998-10-01,"New Zealand",57.7,55.5661815217819,2.13381847821807,68.3454629626496,-10.6454629626496,"New Zealand",61.82,61.0506440837931,0.769355916206855,67.1807533934609,-5.3607533934609
"3890","NZ",1999-01-01,"New Zealand",58.6,56.4144886953535,2.18551130464652,68.5248275035921,-9.92482750359208,"New Zealand",63.01,61.2589029662959,1.75109703370408,67.9265200327078,-4.91652003270782
"3891","NZ",1999-04-01,"New Zealand",59.2,57.224622212664,1.97537778733602,68.7136774546672,-9.51367745466725,"New Zealand",63.35,61.4882349378512,1.86176506214878,68.6807294736363,-5.33072947363627
"3892","NZ",1999-07-01,"New Zealand",60.5,57.9987978790997,2.5012021209003,68.9113835623945,-8.41138356239453,"New Zealand",63.01,61.7515289706225,1.25847102937745,69.4430714201779,-6.43307142017789
"3893","NZ",1999-10-01,"New Zealand",61.3,58.7404661111639,2.55953388883609,69.1172927890988,-7.81729278909876,"New Zealand",62.91,62.0628376399372,0.847162360062768,70.2132222494364,-7.30322224943639
"3894","NZ",2000-01-01,"New Zealand",61.2,59.4546405766855,1.74535942331454,69.3307310686472,-8.13073106864722,"New Zealand",62.59,62.4370000655159,0.152999934484143,70.9908422558367,-8.40084225583668
"3895","NZ",2000-04-01,"New Zealand",61.3,60.1479346521738,1.15206534782621,69.5510047916748,-8.25100479167479,"New Zealand",61.98,62.8893848435543,-0.909384843554342,71.7755734757474,-9.79557347574738
"3896","NZ",2000-07-01,"New Zealand",61.4,60.8280525637779,0.571947436222139,69.7774000219909,-8.37740002199092,"New Zealand",60.66,63.4354561952073,-2.77545619520729,72.5670369434347,-11.9070369434347
"3897","NZ",2000-10-01,"New Zealand",61.9,61.503418578489,0.396581421510952,70.0091821958904,-8.10918219589039,"New Zealand",59.81,64.0901099761021,-4.28010997610207,73.3648292042282,-13.5548292042282
"3898","NZ",2001-01-01,"New Zealand",62,62.1828144304463,-0.182814430446342,70.2455958061702,-8.24559580617016,"New Zealand",60.75,64.8665073817446,-4.11650738174463,74.168517035868,-13.418517035868
"3899","NZ",2001-04-01,"New Zealand",62,62.8752697171772,-0.875269717177204,70.4858650726693,-8.48586507266931,"New Zealand",60.45,65.7751345389055,-5.3251345389055,74.9776333290187,-14.5276333290187
"3900","NZ",2001-07-01,"New Zealand",62,63.58969977719,-1.58969977719002,70.7291936012389,-8.72919360123889,"New Zealand",60.64,66.8239047572415,-6.18390475724149,75.7916774280516,-15.1516774280516
